Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Base excision repair,-0.6121940723835171,-1.2442394163517894,0.14285714285714285,0.2973997384842014,35,34,PARP3;PARP4;POLD4;NEIL1;POLL;POLB;NEIL3;MBD4;SMUG1;TDG-PS;POLD3;TDG;POLE2;MUTYH;MPG;NTHL1;OGG1;FEN1;APEX2;PARP2;GM21596;XRCC1;POLE3;POLD1;POLE;PCNA;LIG3;UNG;POLE4;LIG1;POLD2;HMGB1;APEX1;PARP1,OGG1;FEN1;APEX2;PARP2;GM21596;XRCC1;POLE3;POLD1;POLE;PCNA;LIG3;UNG;POLE4;LIG1;POLD2;HMGB1;APEX1;PARP1
Parkinson disease,-0.5401647870152022,-1.2365227203114884,0.041666666666666664,0.3010711915821405,144,119,LRRK2;COX4I2;NDUFV3;VDAC1;PINK1;COX7A2L;UBE2L6;APAF1;GNAI3;UBE2G1;UBA7;ADORA2A;PRKACA;UCHL1;GNAL;COX7A1;NDUFA4L2;UBE2L3;NDUFA1;GNAI2;COX6A2;SLC6A3;NDUFB4;UQCRQ;NDUFA7;UBE2J1;UBB;CASP3;COX8B;NDUFB9;PARK7;SLC18A2;CYCT;COX6B2;PRKN;ADCY5;UQCRB;NDUFA11;COX7B2;NDUFA11B;CASP9;SLC18A1;NDUFS4;DRD1;NDUFS5;NDUFAB1;COX6C;NDUFS3;VDAC3;ATP5G2;NDUFA3;UQCRH;ATP5E;NDUFA12;GM10705;NDUFB4C;ATP5D;COX5B;NDUFC1;ATP5G1;SDHC;COX7C;PRKACB;NDUFA13;COX7B;NDUFA6;NDUFC2;NDUFB2;UQCRFS1;CYCS;NDUFA2;UBE2G2;NDUFB10;NDUFB7;NDUFB5;NDUFB3;UBE2J2;UQCR10;ATP5H;NDUFS6;COX6A1;NDUFB6;ATP5J;UQCR11;SDHD;NDUFA8;COX7A2;COX8A;NDUFA9;COX6B1;NDUFV2;NDUFB11;UBA1;NDUFA5;COX5A;NDUFV1;NDUFS7;UQCRC2;NDUFS1;SDHB;NDUFA10;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;UQCRC1;SDHA;NDUFS8;VDAC2;NDUFA4;SLC25A4;HTRA2;ATP5A1;PPIF;ATP5G3;SLC25A5;ATP5B,NDUFC2;NDUFB2;UQCRFS1;CYCS;NDUFA2;UBE2G2;NDUFB10;NDUFB7;NDUFB5;NDUFB3;UBE2J2;UQCR10;ATP5H;NDUFS6;COX6A1;NDUFB6;ATP5J;UQCR11;SDHD;NDUFA8;COX7A2;COX8A;NDUFA9;COX6B1;NDUFV2;NDUFB11;UBA1;NDUFA5;COX5A;NDUFV1;NDUFS7;UQCRC2;NDUFS1;SDHB;NDUFA10;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;UQCRC1;SDHA;NDUFS8;VDAC2;NDUFA4;SLC25A4;HTRA2;ATP5A1;PPIF;ATP5G3;SLC25A5;ATP5B
Endocytosis,0.5992337053361426,1.2285901257535612,0.05952380952380952,0.30457286919725574,269,248,ACAP1;ARRB1;RAB31;DAB2;EHD2;DNM1;RAB11FIP5;H2-T23;ITCH;H2-K1;PML;RAB11A;PLD1;PLD2;EHD1;IQSEC2;H2-D1;H2-T22;LDLRAP1;IGF2R;SMAD3;H2-Q4;GM11127;MDM2;IQSEC1;CYTH1;VPS37A;EEA1;MVB12B;H2-Q1;AP2A2;SH3KBP1;EPN2;KIF5A;GRK5;DNM2;SRC;ARAP1;SPG21;CYTH3;WASHC4;IL2RA;CAV2;ARFGAP3;RAB11FIP4;CYTH4;SMAP2;H2-Q2;CXCR2;TGFBR2;H2-T10;EPS15;AP2B1;EPN1;CHMP4B;H2-Q6;SNX2;SMURF1;ARF3;HSPA2;ARF5;PSD2;ACAP2;CBLB;H2-Q10;ARAP3;AGAP1;STAM;RAB5B;ASAP3;VPS37B;ZFYVE9;TRAF6;CHMP1B;RAB4A;SNX6;CHMP5;FOLR1;PSD4;IL2RG;RAB11FIP1;NEDD4L;SH3GLB1;RAB5A;H2-BL;H2-T-PS;VPS26A;H2-Q7;ARPC3;SNX32;GM8909;2610002M06RIK;PSD3;PARD6B;VPS37D;SNX4;ZFYVE16;SMURF2;GIT2;IGF1R;FGFR3;CHMP1A;GM10499;IL2RB;CAPZB;WIPF2;AP2S1;SH3GLB2;GM7030;CHMP2A;PARD6G;BIN1;VPS29;CAPZA2;CBLC;CCR5;RAB5C;STAMBP;CBL;SNX1;DNM3;SMAP1;MVB12A;H2-M10.2;WASL;PIP5KL1;SH3GL3;SPG20;CHMP3;TSG101;UBB;KIF5C;ASAP2;FOLR2;WWP1;IQSEC3;VPS45;EGFR;H2-M5;CAV1;DNAJC6;VTA1;IST1;VPS25;ARPC1A;RAB22A;VPS28;H2-M10.5;H2-M10.1;H2-M2;H2-M10.6;TGFBR1;HSPA1A;PARD6A;VPS4B;ZFYVE27;PDCD6IP;PARD3;CXCR1;ASAP1;ARPC5;PIP5K1A;CHMP2B;H2-M10.4;H2-M10.3;RAB11FIP3;GRK4;EPS15L1;RAB7;USP8;FGFR4;SNX12;PDGFRA;EHD4;CHMP7;VPS4A;H2-M3;NEDD4;CHMP4C;STAM2;GRK1;ARF6;GRK6;PRKCZ;RBSN;PIP5K1B;HGS;SH3GL1;KIF5B;PRKCI;VPS37C;WIPF1;VPS35;AP2A1;CAPZA1;CDC42;SNX3;ARFGAP1;RAB11FIP2;VPS26B;AGAP2;RHOA;CYTH2;WASHC3;HSPA1L;PIP5K1C;SMAD2;WASHC5;PSD;ARFGEF2;HSPA1B;ARPC2;RABEP1;RAB10;GIT1;CHMP6;ARPC5L;CXCR4;ARFGEF1;RAB11B;VPS36;RUFY1;SNF8;ARFGAP2;H2-T24;GBF1;RAB8A;AGAP3;RNF41;RAB35;AP2M1;ARRB2;CLTC;HRAS;WASHC1;CLTB;ACAP3;SNX5;CLTA;WASHC2;ARPC4;WAS;ARF1;TFRC;GRK2;HSPA8;ARPC1B;LDLR,ACAP1;ARRB1;RAB31;DAB2;EHD2;DNM1;RAB11FIP5;H2-T23;ITCH;H2-K1;PML;RAB11A;PLD1;PLD2;EHD1;IQSEC2;H2-D1;H2-T22;LDLRAP1;IGF2R;SMAD3;H2-Q4;GM11127;MDM2;IQSEC1;CYTH1;VPS37A;EEA1;MVB12B;H2-Q1;AP2A2;SH3KBP1;EPN2;KIF5A;GRK5;DNM2;SRC;ARAP1;SPG21;CYTH3;WASHC4;IL2RA;CAV2;ARFGAP3;RAB11FIP4;CYTH4;SMAP2;H2-Q2;CXCR2;TGFBR2;H2-T10;EPS15;AP2B1;EPN1;CHMP4B;H2-Q6;SNX2;SMURF1;ARF3;HSPA2;ARF5;PSD2;ACAP2;CBLB;H2-Q10;ARAP3;AGAP1;STAM;RAB5B;ASAP3
Thermogenesis,-0.47540731081765336,-1.248676961008471,0.0,0.3058741744873132,231,206,ZFP516;COX4I2;PRKAB2;NDUFV3;MAPK11;CREB5;ADCY6;DPF1;COX7A2L;ADCY7;MAPK13;ADCY4;KDM3A;CREB3L2;PNPLA2;ADCY9;ACSL4;CREB3L1;RPS6KA3;CPT1A;NDUFAF3;SIRT6;PRKAA1;CPT1C;PRKACA;CPT2;PRKG2;SOS1;MAPK12;SOS2;BMP8A;SLC25A29;SLC25A20;PLIN1;COX7A1;NDUFA4L2;COX17;CREB3L4;COA5;ADRB3;RPS6KA2;MGLL;COX18;FRS2;SMARCA2;NDUFA1;CREB1;SMARCD3;COX6A2;PRKAA2;MAP3K5;KLB;PPARG;NDUFB4;UQCRQ;NDUFA7;GRB2;PRKAG3;RPS6KB2;FGF21;NPR1;COA4;KRAS;NPPA;COX8B;PRKAG1;NDUFB9;COX6B2;ADCY1;NPPB;CPT1B;CREB3L3;TSC1;ADCY5;ATF2;NDUFAF7;UQCRB;NDUFA11;NDUFAF1;COX7B2;DPF3;SMARCC2;NDUFA11B;GCG;BMP8B;COA6;ATP5L;COX19;ADCY10;NDUFS4;ADCY8;NDUFS5;FGFR1;ADCY2;NDUFAB1;COX6C;NDUFS3;CREB3;RPS6KB1;RPS6;COX11;ATP5G2;COX15;NDUFA3;NRAS;ADCY3;ACSL1;UQCRH;COX14;ATP5E;NDUFA12;NDUFB4C;ATP5D;COX5B;KDM1A;NDUFC1;ATP5G1;COX20;PRKAB1;SDHC;COX7C;PRKACB;NDUFA13;COX7B;COX10;NDUFAF5;NDUFA6;RHEB;NDUFC2;NDUFB2;UQCRFS1;GNAS;NDUFA2;NDUFAF6;PRKAG2;NDUFB10;MTOR;TSC2;NDUFB7;NDUFB5;NDUFB3;LIPE;UQCR10;ATP5K;ATP5H;RPS6KA1;NDUFS6;COX6A1;NDUFB6;ATP5J;NDUFAF2;SMARCD2;UQCR11;SMARCE1;SDHD;COA3;NDUFA8;COX7A2;ARID1B;COX8A;NDUFA9;ACTB;COX16;COX6B1;NDUFV2;MLST8;NDUFB11;ACSL3;RPTOR;AKT1S1;NDUFA5;COX5A;NDUFV1;NDUFS7;HRAS;ATP5J2;ACTG1;KDM3B;MAPK14;SMARCD1;UQCRC2;NDUFS1;COA7;SDHB;NDUFA10;ACTL6A;SMARCB1;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;UQCRC1;SDHA;NDUFS8;SMARCA4;NDUFAF4;NDUFA4;MAP2K3;ARID1A;ATP5A1;ACSL5;ATP5G3;SMARCC1;ATP5B,NDUFAF5;NDUFA6;RHEB;NDUFC2;NDUFB2;UQCRFS1;GNAS;NDUFA2;NDUFAF6;PRKAG2;NDUFB10;MTOR;TSC2;NDUFB7;NDUFB5;NDUFB3;LIPE;UQCR10;ATP5K;ATP5H;RPS6KA1;NDUFS6;COX6A1;NDUFB6;ATP5J;NDUFAF2;SMARCD2;UQCR11;SMARCE1;SDHD;COA3;NDUFA8;COX7A2;ARID1B;COX8A;NDUFA9;ACTB;COX16;COX6B1;NDUFV2;MLST8;NDUFB11;ACSL3;RPTOR;AKT1S1;NDUFA5;COX5A;NDUFV1;NDUFS7;HRAS;ATP5J2;ACTG1;KDM3B;MAPK14;SMARCD1;UQCRC2;NDUFS1;COA7;SDHB;NDUFA10;ACTL6A;SMARCB1;NDUFS2;COX4I1;ATP5O;ATP5C1;NDUFB8;CYC1;UQCRC1;SDHA;NDUFS8;SMARCA4;NDUFAF4;NDUFA4;MAP2K3;ARID1A;ATP5A1;ACSL5;ATP5G3;SMARCC1;ATP5B
Steroid biosynthesis,-0.6686103862387638,-1.2246696865353857,0.275,0.30780855661845824,19,18,SOAT1;SOAT2;TM7SF2;CYP24A1;CEL;CYP27B1;DHCR7;DHCR24;HSD17B7;SC5D;FDFT1;EBP;NSDHL;LSS;SQLE;MSMO1;CYP51;LIPA,SC5D;FDFT1;EBP;NSDHL;LSS;SQLE;MSMO1;CYP51;LIPA
Homologous recombination,-0.6325330187269941,-1.2130598005123892,0.1891891891891892,0.31444792028733637,41,40,POLD4;RAD52;RAD51C;RAD51D;UIMC1;RAD51B;BLM;XRCC3;POLD3;BABAM2;BRCA2;SYCP3;ABRAXAS1;TOP3B;MRE11A;RAD54B;RPA3;SEM1;RAD51;MUS81;BABAM1;BRCA1;RBBP8;PALB2;ATM;NBN;BRIP1;XRCC2;BARD1;TOP3A;BRCC3;RAD54L;RAD50;SSBP1;TOPBP1;EME1;POLD1;RPA2;RPA1;POLD2,BABAM1;BRCA1;RBBP8;PALB2;ATM;NBN;BRIP1;XRCC2;BARD1;TOP3A;BRCC3;RAD54L;RAD50;SSBP1;TOPBP1;EME1;POLD1;RPA2;RPA1;POLD2
Arrhythmogenic right ventricular cardiomyopathy (ARVC),0.6909742129377386,1.2210506341984906,0.14516129032258066,0.31708683342902433,72,60,ITGB7;PKP2;ITGA3;ITGA6;ITGAV;GJA1;CACNB3;CTNNA1;DAG1;CACNA1D;ITGB5;ITGB4;DES;ITGA5;ITGA9;ITGB1;ITGB3;CACNB1;ITGA7;DSP;SGCA;JUP;CACNA2D2;ITGA2B;CACNA1S;CACNA1C;TCF7L1;CACNG7;SLC8A1;DMD;TCF7L2;ITGA8;ACTN3;CACNB2;CACNA2D4;CDH2;CACNG1;ITGA10;TCF7;RYR2;SGCG;CTNNB1;CACNG4;CACNA2D3;CACNG3;ACTN2;ITGA2;ITGB6;SGCB;CACNB4;CACNG6;ITGA11;LMNA;EMD;CACNA1F;ACTB;ACTG1;CACNG8;ATP2A2;ITGA4,ITGB7;PKP2;ITGA3;ITGA6;ITGAV;GJA1;CACNB3;CTNNA1;DAG1;CACNA1D;ITGB5;ITGB4
Selenocompound metabolism,-0.7254002080111396,-1.2490141981389535,0.2,0.3210947075718493,17,15,CTH;PAPSS1;KYAT1;SCLY;TXNRD3;SEPSECS;PAPSS2;PSTK;KYAT3;TXNRD2;SEPHS1;MARS2;SEPHS2;MTR;TXNRD1,KYAT3;TXNRD2;SEPHS1;MARS2;SEPHS2;MTR;TXNRD1
Melanoma,0.6175757374998971,1.2151325433634688,0.15942028985507245,0.32234467241017467,72,65,PDGFB;MAP2K1;GADD45A;AKT3;PDGFA;GADD45B;MET;MAPK3;CDKN1A;RB1;MDM2;PDGFC;MITF;POLK;PTEN;PIK3CB;E2F2;BRAF;PIK3R2;PIK3CA;DDB2;IGF1R;FGF22;PDGFRB;FGF21;KRAS;FGF1;BAD;EGFR;AKT2;CDKN2A;FGF6;FGF23;FGF17;FGF20;FGF4;FGF9;EGF;FGF5;PDGFRA;PIK3R3;FGF8;CCND1;CDK6;FGF2;FGF7;FGFR1;GADD45G;NRAS;MAPK1;FGF18;PIK3R1;E2F1;ARAF;RAF1;E2F3;HRAS;IGF1;BAK1;BAX;TRP53;MAP2K2;CDK4;PIK3CD;AKT1,PDGFB;MAP2K1;GADD45A;AKT3;PDGFA;GADD45B;MET;MAPK3;CDKN1A;RB1;MDM2
Regulation of lipolysis in adipocytes,0.6870905718857956,1.21555038533548,0.2,0.32399912171558226,56,42,PTGS1;PTGS2;AKT3;ABHD5;ADCY6;ADCY7;INSR;GNAI3;ADCY4;PNPLA2;ADCY9;FABP4;PIK3CB;PRKACA;ADRB2;PRKG2;PIK3R2;PIK3CA;PLIN1;ADRB3;MGLL;IRS3;GNAI2;NPR1;NPPA;AQP7;PDE3B;AKT2;ADCY1;ADCY5;CGA;PIK3R3;ADCY8;TSHR;ADCY2;ADCY3;PIK3R1;PRKACB;GNAS;LIPE;PIK3CD;AKT1,PTGS1;PTGS2;AKT3;ABHD5;ADCY6;ADCY7;INSR;GNAI3;ADCY4;PNPLA2;ADCY9;FABP4
Renin secretion,0.6623366758970782,1.2101975469792676,0.203125,0.32482287844666696,76,56,PLCB3;ADCY6;CLCA2;ORAI1;ITPR3;EDN1;CACNA1D;GNAI3;PPP3CA;ITPR2;PDE1B;PTGER4;PLCB2;PRKACA;ADRB2;PRKG2;PTGER2;PPP3CC;CLCA1;ITPR1;CALML4;ADRB3;PPP3R1;CACNA1S;GNAI2;CREB1;CACNA1C;NPR1;NPPA;CALM4;PDE3B;CTSB;AGT;PDE1C;EDNRA;EDN3;CLCA3A2;ACE3;CALM3;ADCY5;ACE;GUCY1A1;EDN2;PDE3A;CLCA4A;PLCB1;KCNJ2;CLCA3A1;CALM1;CALM2;PRKACB;GNAS;GNAQ;CACNA1F;PLCB4;PPP3CB,PLCB3;ADCY6;CLCA2;ORAI1;ITPR3;EDN1;CACNA1D;GNAI3;PPP3CA;ITPR2;PDE1B;PTGER4;PLCB2;PRKACA;ADRB2;PRKG2
Nicotine addiction,0.768490657653927,1.2108949286337842,0.26666666666666666,0.32538329147019984,40,21,GRIN1;CACNA1B;SLC17A7;CHRNB2;GABRD;GRIN2C;CACNA1A;GABRB1;GRIN3A;GRIN2D;GABRR3;CHRNA4;GABRR1;GABRA2;GRIA2;SLC17A6;GABRR2;GRIN2A;GRIN3B;GRIN2B;SLC17A8,GRIN1;CACNA1B;SLC17A7
Cellular senescence,0.5915671686176727,1.2115093561103685,0.10465116279069768,0.3266745273355519,185,166,SERPINE1;CCND2;ZFP36L1;CAPN2;EIF4EBP1;MAP2K1;GADD45A;AKT3;H2-T23;GADD45B;FOXO3;MAPK3;RRAS;H2-K1;MAPK11;HIPK1;CDKN1A;CAPN1;VDAC1;H2-D1;H2-T22;RB1;CCND3;SMAD3;IL1A;H2-Q4;GM11127;ITPR3;MDM2;CACNA1D;MAPK13;H2-Q1;TRPV4;PPP3CA;ITPR2;MAPKAPK2;H2-Q2;TGFBR2;H2-T10;MRAS;HIPK2;H2-Q6;FOXO1;TGFB3;PTEN;H2-Q10;TGFB1;ETS1;PIK3CB;E2F2;NFATC2;FBXW11;IL6;H2-BL;H2-T-PS;BTRC;RAD9A;H2-Q7;PIK3R2;MAPK12;GM8909;MYC;PIK3CA;PPP3CC;ITPR1;GM10499;CALML4;GM7030;MCU;PPP3R1;MAP2K6;PPP1CB;HIPK4;H2-M10.2;KRAS;ATR;RAD9B;NFATC4;CALM4;H2-M5;NFATC1;AKT2;H2-M10.5;CDKN2A;H2-M10.1;H2-M2;H2-M10.6;TGFBR1;TRAF3IP2;CALM3;RBL2;TSC1;RRAS2;PPP1CC;H2-M10.4;H2-M10.3;RELA;CCNE2;PIK3R3;E2F5;TGFB2;H2-M3;CCND1;CDK6;LIN54;LIN37;RASSF5;MRE11A;VDAC3;LIN52;GADD45G;LIN9;NRAS;MAPK1;NFKB1;CALM1;CHEK2;PIK3R1;CCNE1;HIPK3;CALM2;SMAD2;E2F1;CDK2;RHEB;MTOR;TSC2;ATM;NBN;TRPM7;PPP1CCB;NFATC3;H2-T24;ZFP36L2;PPP1CA;RAF1;E2F3;HUS1;RAD50;SQSTM1;RAD1;CCNB2;SIRT1;E2F4;HRAS;RBL1;PPP3CB;MAPK14;CHEK1;RBBP4;CDK1;FOXM1;MYBL2;PPID;CCNB1;VDAC2;TRP53;MAP2K2;SLC25A4;MAP2K3;CDK4;CDC25A;PIK3CD;CCNA2;AKT1;SLC25A5,SERPINE1;CCND2;ZFP36L1;CAPN2;EIF4EBP1;MAP2K1;GADD45A;AKT3;H2-T23;GADD45B;FOXO3;MAPK3;RRAS;H2-K1;MAPK11;HIPK1;CDKN1A;CAPN1;VDAC1;H2-D1;H2-T22;RB1;CCND3;SMAD3;IL1A;H2-Q4;GM11127;ITPR3;MDM2;CACNA1D;MAPK13;H2-Q1;TRPV4;PPP3CA;ITPR2;MAPKAPK2;H2-Q2;TGFBR2;H2-T10;MRAS;HIPK2;H2-Q6
Fc gamma R-mediated phagocytosis,0.6481962003125549,1.2078499539184915,0.14925373134328357,0.32780216743359614,87,84,GSN;HCK;MAP2K1;AKT3;MARCKSL1;MARCKS;MAPK3;MYO10;PRKCD;SYK;LYN;FCGR2B;PLD1;PLD2;PLCG1;PAK1;PRKCE;VAV3;INPPL1;PRKCG;DNM2;PLPP2;LIMK1;GAB2;ASAP3;PIK3CB;PLA2G4A;SPHK1;VAV2;LIMK2;INPP5D;GM11787;PIK3R2;ARPC3;PIK3CA;PTPRC;PRKCB;PLA2G4E;BIN1;FCGR1;WASL;RPS6KB2;ASAP2;ARPC1A;AKT2;ASAP1;ARPC5;LAT;CFL2;PIP5K1A;CRK;WASF1;PIK3R3;WASF3;SCIN;SPHK2;ARF6;PLPP1;PIP5K1B;RPS6KB1;DOCK2;CDC42;MAPK1;PLA2G6;RAC2;PIK3R1;RAC1;PIP5K1C;CRKL;ARPC2;ARPC5L;VASP;PRKCA;RAF1;WASF2;VAV1;PLCG2;NCF1;ARPC4;WAS;PIK3CD;AKT1;CFL1;ARPC1B,GSN;HCK;MAP2K1;AKT3;MARCKSL1;MARCKS;MAPK3;MYO10;PRKCD;SYK;LYN;FCGR2B;PLD1;PLD2;PLCG1;PAK1;PRKCE;VAV3;INPPL1;PRKCG;DNM2;PLPP2;LIMK1;GAB2
Adherens junction,0.6245209000447781,1.1975027419328457,0.17647058823529413,0.3397193707801048,72,64,IQGAP1;NECTIN2;MET;MAPK3;CTNNA1;ACTN1;SMAD3;INSR;NECTIN4;SRC;VCL;TGFBR2;BAIAP2;SNAI1;AFDN;PTPRJ;PTPN1;SNAI2;PTPRF;RAC3;IGF1R;FER;TCF7L1;SMAD4;WASL;ERBB2;NLK;FYN;CTNND1;CSNK2A1;TCF7L2;EGFR;NECTIN3;TGFBR1;TCF7;PARD3;LMO7;CTNNB1;TJP1;WASF1;MAP3K7;ACP1;WASF3;EP300;FGFR1;SORBS1;FARP2;CDC42;MAPK1;RAC2;RAC1;RHOA;SSX2IP;SMAD2;CREBBP;CSNK2B;PTPN6;CSNK2A2;ACTB;WASF2;ACTG1;ACTN4;WAS;NECTIN1,IQGAP1;NECTIN2;MET;MAPK3;CTNNA1;ACTN1;SMAD3;INSR;NECTIN4;SRC;VCL;TGFBR2;BAIAP2;SNAI1;AFDN
Cocaine addiction,0.6907569385976449,1.1999575617572633,0.20967741935483872,0.34107867194150937,48,42,GRIN1;CREB5;GNAI3;CREB3L2;DLG4;JUN;CREB3L1;GPSM1;RGS9;PRKACA;CDK5;CREB3L4;GNAI2;CREB1;GRIN2C;SLC6A3;PDYN;GRIN3A;GRIN2D;SLC18A2;DDC;PPP1R1B;CREB3L3;ADCY5;ATF2;GRIA2;ATF4;BDNF;RELA;SLC18A1;GRIN2A;GRIN3B;DRD1;GRIN2B;CDK5R1;FOSB;CREB3;NFKB1;PRKACB;GNAS;MAOA;ATF6B,GRIN1;CREB5;GNAI3;CREB3L2;DLG4;JUN;CREB3L1;GPSM1;RGS9;PRKACA
Sphingolipid signaling pathway,0.6008666764047791,1.1987825802785639,0.125,0.3411119351783586,124,113,MAP2K1;CERS4;AKT3;DEGS1;GNA13;BDKRB2;MAPK3;MAPK11;CTSD;PLD1;PLCB3;PLD2;ADORA3;SGMS1;TRADD;ASAH2;MAPK13;ABCC1;GNAI3;PRKCE;SPTLC2;PDPK1;PRKCG;PPP2R5B;S1PR2;GAB2;MAPK9;PTEN;TNF;PIK3CB;SMPD1;SPHK1;PLCB2;NOS3;PIK3R2;MAPK12;SMPD2;ROCK2;PIK3CA;PPP2R3A;RAC3;MAPK8;PRKCB;S1PR4;CERS6;PPP2R5A;TNFRSF1A;GNAI2;PPP2R2A;MAP3K5;FYN;DEGS2;ACER2;SGMS2;KRAS;PPP2R2C;ASAH1;S1PR3;AKT2;9130409I23RIK;FCER1G;S1PR5;BCL2;OPRD1;SGPP2;GM2446;RELA;GM2436;ROCK1;PIK3R3;PLCB1;CERS1;CERS5;SPHK2;S1PR1;PRKCZ;CERS3;SGPL1;GNA12;PPP2R5E;NRAS;MAPK1;NFKB1;PPP2CB;PPP2R1B;RAC2;PIK3R1;RAC1;RHOA;NSMAF;SGPP1;TRAF2;SPTLC1;GNAQ;PPP2R5C;PPP2R1A;PPP2R2D;PPP2R3D;PRKCA;RAF1;PPP2CA;PPP2R5D;CERS2;PLCB4;PPP2R3C;HRAS;MAPK14;BAX;BID;TRP53;MAP2K2;PIK3CD;AKT1,MAP2K1;CERS4;AKT3;DEGS1;GNA13;BDKRB2;MAPK3;MAPK11;CTSD;PLD1;PLCB3;PLD2;ADORA3;SGMS1;TRADD;ASAH2;MAPK13;ABCC1;GNAI3;PRKCE;SPTLC2;PDPK1;PRKCG;PPP2R5B;S1PR2;GAB2
ABC transporters,0.6393475490337067,1.1975814944259129,0.25862068965517243,0.3419220080980592,48,39,ABCA1;ABCA7;ABCD3;TAP2;ABCC1;ABCC3;TAP1;ABCD2;ABCD4;ABCB4;ABCG1;ABCA2;ABCA3;ABCC10;ABCC4;ABCA5;ABCB1A;ABCG2;ABCC8;ABCA17;ABCB10;ABCA14;ABCG8;ABCA8A;ABCA9;ABCG5;ABCA4;ABCA8B;CFTR;ABCB9;ABCC2;ABCA13;ABCB6;ABCC5;ABCG4;ABCB1B;ABCB7;ABCD1;ABCB8,ABCA1;ABCA7;ABCD3;TAP2;ABCC1;ABCC3;TAP1;ABCD2;ABCD4;ABCB4;ABCG1;ABCA2;ABCA3;ABCC10
Necroptosis,0.5980259825140022,1.1939404000526832,0.17142857142857143,0.3436070590265976,176,117,JAK2;TNFAIP3;CAPN2;STAT3;CAMK2D;BIRC3;IL1B;PARP3;JAK3;CAPN1;RIPK3;VDAC1;PARP4;NLRP3;CFLAR;IL33;JAK1;CASP8;XIAP;TYK2;MLKL;IL1A;FAS;STAT2;TRADD;STAT5A;STAT6;TLR4;TRAF5;TICAM2;TICAM1;EIF2AK2;PYGL;GLUL;ZBP1;CHMP4B;MAPK9;STAT5B;IFNAR1;TLR3;TNF;SMPD1;PLA2G4A;CHMP1B;CYLD;CHMP5;IFNGR2;BIRC2;IRF9;IFNGR1;2610002M06RIK;TNFRSF10B;STAT1;MAPK8;CHMP1A;PLA2G4F;PLA2G4E;SPATA2L;RIPK1;CHMP2A;TNFRSF1A;CAMK2B;PLA2G4B;PYCARD;CAMK2A;SPATA2;CHMP3;STAT4;IFNA15;FTH1;PYGB;CYBB;IFNA13;HSP90AA1;IFNB1;VPS4B;CHMP2B;BCL2;IFNA11;ALOX15;FASL;DNM1L;PYGM;RNF31;CHMP7;CAMK2G;VPS4A;CHMP4C;SHARPIN;VDAC3;USP21;IFNAR2;TRAF2;RBCK1;TRPM7;CHMP6;FAF1;PGAM5;FADD;PPIA;PLA2G4C;PARP2;GM21596;SQSTM1;FTL1;AIFM1;BAX;BID;PPID;VDAC2;SLC25A4;CASP1;HMGB1;GLUD1;HSP90AB1;PARP1;SLC25A5,JAK2;TNFAIP3;CAPN2;STAT3;CAMK2D;BIRC3;IL1B;PARP3;JAK3;CAPN1;RIPK3;VDAC1;PARP4;NLRP3;CFLAR;IL33;JAK1;CASP8;XIAP;TYK2;MLKL;IL1A;FAS;STAT2;TRADD;STAT5A;STAT6;TLR4;TRAF5;TICAM2;TICAM1;EIF2AK2;PYGL;GLUL;ZBP1;CHMP4B
Amphetamine addiction,0.6520154587007749,1.1908461970463127,0.25,0.34413550793940395,68,60,CAMK2D;GRIN1;CREB5;CACNA1D;CREB3L2;PRKCG;PPP3CA;ARC;JUN;FOS;CREB3L1;PRKACA;PPP3CC;PRKCB;CALML4;HDAC1;CREB3L4;PPP3R1;CREB1;CACNA1C;CAMK2B;PPP1CB;GRIN2C;SLC6A3;PDYN;CAMK2A;STX1A;GRIN3A;GRIN2D;CALM4;SLC18A2;DDC;PPP1R1B;CALM3;CREB3L3;ADCY5;ATF2;PPP1CC;CAMK4;GRIA2;ATF4;SLC18A1;GRIN2A;CAMK2G;GRIN3B;DRD1;GRIN2B;FOSB;CREB3;CALM1;CALM2;PRKACB;GNAS;MAOA;PPP1CCB;PRKCA;PPP1CA;SIRT1;ATF6B;PPP3CB,CAMK2D;GRIN1;CREB5;CACNA1D;CREB3L2;PRKCG;PPP3CA;ARC;JUN;FOS
Other types of O-glycan biosynthesis,0.6994895071967608,1.1948719541019213,0.26,0.34478441584455904,22,20,B4GALT1;ST6GAL1;PLOD3;B4GALT3;OGT;POFUT2;EOGT;ST3GAL3;COLGALT1;B3GLCT;COLGALT2;B4GALT2;RFNG;GXYLT1;POMT2;POGLUT1;POFUT1;POMT1;LFNG;MFNG,B4GALT1;ST6GAL1;PLOD3;B4GALT3;OGT
Nitrogen metabolism,0.6828126957476146,1.191250639672552,0.26666666666666666,0.34580360121568715,17,16,CAR5B;CAR12;CAR2;CAR4;CAR13;CAR9;GLUL;CAR5A;CAR7;CAR15;CAR6;CPS1;CAR14;CAR1;CAR3;GLUD1,CAR5B;CAR12;CAR2;CAR4;CAR13;CAR9;GLUL
